Score,Grade
110,A+
108,A+
107,A
107,A
107,A
106,A
104,A
104,A
104,A
103,A
103,A
102,A
102,A
101,A
101,A
101,A
100,A
100,A
100,A
100,A
100,A
99,A
99,A
99,A
98,A
98,A
98,A
98,A
97,A
97,A
97,A
97,A
96,A
96,A
96,A
96,A
95,A
95,A
95,A
95,A
95,A
94,A
94,A
94,A
94,A
94,A
93,A
93,A
93,A
93,A
93,A
93,A
93,A
93,A
92,A-
92,A-
92,A-
92,A-
92,A-
91,A-
91,A-
91,A-
91,A-
91,A-
91,A-
91,A-
91,A-
90,A-
90,A-
90,A-
90,A-
90,A-
89,B+
89,B+
89,B+
89,B+
88,B+
88,B+
88,B+
88,B+
88,B+
87,B+
87,B+
87,B+
87,B+
87,B+
87,B+
87,B+
87,B+
86,B
86,B
86,B
86,B
86,B
85,B
85,B
84,B
84,B
84,B
84,B
84,B
84,B
83,B
83,B
82,B-
82,B-
82,B-
82,B-
81,B-
81,B-
80,B-
80,B-
80,B-
80,B-
80,B-
80,B-
80,B-
80,B-
80,B-
79,C+
79,C+
79,C+
78,C+
78,C+
78,C+
77,C+
77,C+
77,C+
77,C+
77,C+
76,C
76,C
76,C
76,C
75,C
75,C
75,C
75,C
74,C
73,C
73,C
72,C-
72,C-
72,C-
72,C-
72,C-
71,C-
71,C-
69,D+
69,D+
69,D+
69,D+
68,D+
68,D+
68,D+
68,D+
68,D+
67,D+
66,D
66,D
63,D
63,D
63,D
60,D-
59,F
58,F
57,F
56,F
56,F
50,F
50,F
50,F
50,F
49,F
49,F
49,F
46,F
46,F
44,F
41,F
40,F
40,F
36,F
35,F
34,F
33,F
33,F
32,F
32,F
31,F
31,F
30,F
28,F
27,F
27,F
27,F
26,F
25,F
24,F
22,F
22,F
22,F
21,F
19,Y
16,F
16,F
12,F
10,F
5,F
1,F
